"80","7081","231","474.57"
"73","5758","380","427.32"
"55","4802","54","150.42"
"37","7021","16","4.75"
"35","2343","16","493.94"
"73","2002","243","172.06"
"56","1709","325","205.01"
"85","7240","24","27.09"
"3","3809","48","368.36"
"61","3729","176","25.40"
"61","7726","353","438.68"
"72","6688","28","378.91"
"43","5634","161","122.89"
"35","3379","200","470.19"
"35","4709","185","264.70"
"66","1460","402","353.93"
"75","977","399","368.68"
"85","3032","430","27.98"
"50","1592","34","181.56"
"55","7766","270","36.90"
"7","6238","306","233.30"
"3","6035","175","377.31"
"97","7836","216","472.94"
"72","2421","405","204.35"
"97","2597","64","432.41"
"75","4667","415","303.58"
"56","1730","433","190.80"
"99","2245","231","286.76"
"6","2566","329","121.79"
"51","3224","16","223.33"
"77","2420","234","185.51"
"37","4672","131","123.61"
"71","3697","5","137.40"
"7","8401","116","490.23"
"45","6535","332","162.19"
"22","7629","496","334.53"
"77","1194","161","96.08"
"66","296","227","254.92"
"3","7590","493","211.61"
"57","4017","26","359.34"
"52","5563","387","287.83"
"60","1418","288","106.00"
"50","8886","19","156.20"
"69","4950","155","368.16"
"90","6445","368","339.67"
"25","6139","79","283.61"
"65","3056","262","180.27"
"14","6757","304","258.03"
"72","8723","68","245.00"
"22","6943","286","0.30"
"7","6180","406","418.89"
"100","4121","19","300.84"
"45","3637","346","469.55"
"43","290","350","285.08"
"22","7425","169","328.49"
"77","4185","34","161.19"
"99","5452","69","333.73"
"55","1946","349","444.04"
"50","2092","209","297.54"
"41","2592","450","450.80"
"75","7070","261","329.27"
"55","7725","400","329.02"
"53","7069","77","277.57"
"37","5507","123","497.35"
"63","5532","13","431.76"
"4","3171","342","170.45"
"5","429","155","267.78"
"75","2392","300","125.42"
"22","8308","256","90.11"
"35","149","280","21.86"
"55","1001","386","158.91"
"25","8687","471","256.99"
"56","9104","291","111.58"
"7","1710","226","280.71"
"3","8685","67","12.67"
"99","870","396","441.94"
"61","9130","468","156.22"
"47","5403","405","59.53"
"73","9071","231","222.08"
"24","6868","443","63.39"
"90","2688","70","399.08"
"37","5125","374","325.25"
"57","2517","315","150.20"
"35","700","23","313.91"
"60","8964","129","66.57"
"35","1884","104","364.31"
"37","4872","326","387.90"
"63","4375","312","36.55"
"50","4788","269","0.93"
"53","1265","408","400.42"
"77","4335","2","273.34"
"97","3950","164","499.24"
"57","4206","359","457.63"
"90","7356","155","366.51"
"25","8039","194","329.57"
"85","5706","47","351.06"
"56","4288","379","309.33"
"22","6537","360","482.93"
"4","9162","493","4.74"
"61","254","457","230.30"
"65","7689","367","344.78"
"6","8413","233","441.84"
"66","6287","466","122.85"
"50","8657","189","157.63"
"57","1778","464","378.28"
"71","4540","373","309.10"
"66","4851","30","23.43"
"25","4637","108","26.25"
"69","4127","387","215.63"
"41","4204","25","41.88"
"69","6834","8","155.18"
"50","2454","68","186.89"
"43","7375","351","405.79"
"6","2623","323","404.10"
"37","703","395","55.42"
"52","6452","333","373.73"
"57","2454","177","344.93"
"77","6668","39","39.69"
"100","1033","436","333.26"
"37","52","351","443.31"
"65","4609","403","222.18"
"47","3327","19","144.01"
"51","1417","450","226.11"
"66","4680","217","463.90"
"66","3317","299","257.02"
"75","6364","209","500.82"
"69","1840","94","116.41"
"45","4295","22","190.13"
"41","4876","277","52.27"
"6","7801","174","251.42"
"47","5400","499","1.18"
"5","8008","109","152.69"
"53","7333","286","186.64"
"22","8957","449","347.33"
"56","4849","455","56.47"
"61","3136","6","368.58"
"25","2449","284","391.33"
"7","5746","336","39.96"
"90","996","146","361.15"
"60","8955","185","466.58"
"43","2925","7","445.09"
"69","6447","219","433.93"
"52","5776","87","7.88"
"75","3875","345","170.58"
"22","6299","245","280.85"
"25","447","340","433.32"
"6","5262","93","292.72"
"6","795","335","366.98"
"75","1586","19","499.17"
"69","4041","191","493.08"
"41","8586","180","99.99"
"75","208","261","159.23"
"73","2755","329","346.13"
"50","3367","412","368.41"
"5","6853","84","299.19"
"53","8351","441","252.76"
"69","1848","304","321.94"
"65","7127","78","135.58"
"52","614","146","425.76"
"35","2654","233","427.53"
"77","1522","365","90.53"
"75","5889","388","463.76"
"69","4585","385","415.50"
"71","5935","476","103.11"
"47","7794","320","90.87"
"71","8598","15","199.32"
"61","5312","484","481.30"
"99","8539","461","164.60"
"63","8606","371","86.01"
"5","2327","166","171.27"
"41","7829","10","385.70"
"4","5843","211","281.71"
"3","2727","14","8.72"
"56","2069","269","469.26"
"56","7202","111","370.07"
"90","4154","271","414.48"
"57","2523","243","369.36"
"3","3692","490","26.14"
"85","4502","255","292.05"
"53","5112","87","63.67"
"25","5327","270","423.93"
"80","3115","236","394.39"
"63","5039","426","20.84"
"99","6046","195","369.44"
"72","2374","179","194.35"
"99","2376","195","238.31"
"25","7362","462","240.31"
"77","4631","306","455.36"
"7","7704","273","379.87"
"63","3741","361","210.48"
"57","4485","88","452.15"
"43","1786","45","324.01"
"75","4875","28","451.64"
"12","48","351","106.79"
"51","3695","273","155.14"
"5","3464","301","436.30"
"12","3093","355","299.22"
"71","5151","202","34.85"
"12","2053","494","494.98"
"65","4778","151","419.27"
"71","5904","63","55.52"
"73","1266","405","427.87"
"51","8883","261","359.91"
"85","2223","15","395.23"
"24","3058","247","143.77"
"85","4001","170","170.50"
"35","5001","305","357.75"
"85","1617","165","75.75"
"25","1879","257","175.23"
"97","2260","358","339.96"
"66","5563","27","371.45"
"63","4841","427","303.60"
"45","8550","491","145.12"
"55","5540","368","79.50"
"61","6923","115","160.90"
"100","6688","266","422.16"
"85","5425","404","343.00"
"51","4169","408","81.65"
"90","1933","176","25.34"
"45","1269","277","382.49"
"50","1886","205","337.72"
"43","7303","280","356.97"
"61","2784","156","401.95"
"7","3447","244","477.20"
"35","7622","376","233.41"
"71","6955","439","242.28"
"85","3922","480","111.72"
"37","9122","91","56.99"
"3","7127","258","2.46"
"6","1148","118","464.34"
"66","5850","283","315.23"
"6","62","142","18.49"
"6","7202","476","85.19"
"14","6007","338","335.86"
"51","3381","210","421.46"
"60","5076","243","368.09"
"4","7388","221","99.23"
"25","5333","498","147.77"
"12","2819","200","243.74"
"66","2737","463","418.68"
"80","3828","232","404.22"
"75","8797","173","395.48"
"52","217","238","409.94"
"50","2641","189","2.72"
"97","8537","288","331.68"
"53","7880","228","173.71"
"65","6814","353","372.44"
"72","5473","143","44.11"
"85","3008","72","309.45"
"22","675","53","329.89"
"75","5182","142","468.43"
"69","7914","437","68.50"
"37","3941","358","95.05"
"41","8068","233","470.35"
"61","6900","124","441.88"
"69","931","196","314.24"
"69","220","267","83.69"
"65","5370","155","420.81"
"73","2088","82","234.31"
"37","2237","329","47.86"
"73","4797","183","98.68"
"3","6516","382","97.61"
"52","417","193","24.94"
"97","3013","450","15.08"
"12","5905","430","121.89"
"25","9145","20","92.58"
"24","4553","281","271.67"
"35","2359","203","4.10"
"7","817","96","333.92"
"66","3013","356","479.28"
"73","3347","78","136.40"
"3","4691","420","67.08"
"99","5956","349","302.21"
"72","3372","52","337.01"
"6","5228","437","403.29"
"53","8113","143","328.31"
"22","439","138","348.53"
"25","1013","349","86.98"
"6","7083","144","147.33"
"55","6415","130","108.04"
"71","5591","302","259.91"
"99","1474","253","50.03"
"24","5523","452","300.86"
"47","5514","393","434.44"
"53","4358","328","258.15"
"35","2280","498","229.04"
"7","6157","307","395.69"
"75","8362","308","191.84"
"63","8562","466","427.92"
"22","1995","119","156.20"
"41","884","256","72.01"
"35","4290","481","413.24"
"3","7249","119","495.27"
"51","7536","216","68.44"
"47","1067","288","393.03"
"45","1917","51","98.99"
"12","1662","315","296.05"
"57","3945","481","412.40"
"43","2350","284","195.37"
"97","6808","487","441.90"
"52","7025","398","3.89"
"4","57","320","221.59"
"51","2010","33","493.15"
"55","292","295","58.02"
"50","3540","451","440.73"
"5","8803","23","229.31"
"65","4102","446","140.62"
"75","5063","124","34.23"
"12","7725","59","221.60"
"66","438","339","198.60"
"85","3853","360","440.14"
"56","3614","297","212.37"
"4","7575","134","28.24"
"85","5713","348","116.36"
"25","5441","410","294.74"
"24","5425","299","163.56"
"97","8838","139","229.15"
"69","6428","213","424.37"
"69","2556","41","493.34"
"65","1207","27","263.30"
"45","7069","191","315.01"
"43","2369","193","375.99"
"5","408","401","379.56"
"6","6228","497","107.46"
"12","3945","134","355.32"
"90","2956","12","492.09"
"61","6857","356","401.46"
"66","1855","29","252.48"
"99","180","483","396.02"
"53","7143","34","355.12"
"25","5867","174","345.97"
"61","415","271","0.86"
"60","4788","26","206.45"
"5","2272","144","321.28"
"99","1212","6","241.43"
"37","5891","4","462.47"
"53","3719","465","480.91"
"5","3216","295","418.07"
"4","5411","35","213.12"
"72","6333","465","320.66"
"5","6357","95","290.76"
"24","3917","434","80.56"
"45","7390","225","98.66"
"52","395","357","38.61"
"97","764","456","298.44"
"73","5083","498","464.33"
"100","6562","217","273.74"
"97","3831","344","247.41"
"22","6752","280","244.41"
"55","5777","393","255.70"
"61","1434","334","16.46"
"80","967","399","328.67"
"75","307","189","224.15"
"57","474","274","350.93"
"37","5449","78","312.50"
"4","7969","482","258.13"
"61","8492","117","271.51"
"52","8703","267","133.72"
"97","6951","238","316.83"
"100","5640","161","52.94"
"85","5681","415","108.62"
"7","4530","56","454.66"
"53","5775","133","106.37"
"50","3440","86","495.14"
"41","7783","436","288.07"
"22","5273","21","171.09"
"90","2403","268","289.30"
"71","4097","63","349.43"
"57","3003","196","369.84"
"100","8009","122","291.51"
"77","8930","28","0.00"
"63","508","180","477.00"
"85","627","196","469.69"
"3","6988","472","407.04"
"25","4394","222","487.21"
"77","2994","126","374.03"
"80","3529","408","105.14"
"90","556","61","23.40"
"73","5511","175","303.39"
"63","1754","482","45.49"
"22","3055","91","11.83"
"3","1689","367","124.52"
"12","8610","173","161.98"
"5","3687","487","145.26"
"99","5570","318","109.48"
"47","3774","64","408.73"
"61","5411","313","413.86"
"77","5255","300","397.70"
"51","6802","153","426.60"
"35","4226","439","33.61"
"12","1077","166","430.31"
"77","6607","289","188.28"
"60","7801","14","123.11"
"56","8273","14","417.22"
"7","1690","166","315.69"
"90","4384","75","257.22"
"61","9004","398","452.63"
"60","6143","82","191.98"
"63","1482","270","127.45"
"73","68","80","352.88"
"12","4649","314","334.11"
"37","7033","187","403.73"
"6","4020","289","169.17"
"66","4698","267","129.26"
"43","2764","365","172.49"
"51","8400","99","45.53"
"99","453","449","370.45"
"3","8125","5","95.77"
"77","6694","213","95.07"
"65","219","18","125.56"
"24","8311","89","31.74"
"24","4686","270","181.47"
"61","8400","23","278.74"
"99","6230","68","381.64"
"66","7994","465","136.01"
"55","7908","246","384.41"
"69","1031","124","407.83"
"24","7808","182","383.03"
"56","3134","257","345.61"
"75","4775","2","182.96"
"41","1890","145","105.20"
"71","4445","11","306.23"
"4","1887","366","155.33"
"35","7507","82","94.53"
"73","2446","308","237.11"
"71","515","205","288.22"
"43","7024","174","230.71"
"69","4825","394","119.40"
"99","2169","198","423.92"
"55","5494","272","124.07"
"71","2525","198","146.91"
"61","6813","363","408.47"
"3","1073","238","429.81"
"65","6305","59","368.82"
"7","6574","484","331.37"
"7","5361","238","287.42"
"73","3317","277","344.39"
"63","6147","445","400.33"
"43","6206","177","109.40"
"77","4001","410","12.62"
"45","5857","417","239.89"
"4","8910","180","257.26"
"80","8239","81","166.68"
"75","14","255","259.74"
"37","2622","371","255.42"
"66","8810","386","443.24"
"71","8847","12","24.28"
"80","949","239","426.49"
"55","3128","330","471.51"
"24","6176","454","58.13"
"60","4972","422","94.42"
"61","2593","130","49.21"
"4","2609","38","302.01"
"100","6550","194","217.70"
"4","3214","103","61.05"
"60","169","188","277.00"
"57","3567","34","7.26"
"60","552","59","444.79"
"57","2616","56","316.99"
"6","6768","489","232.53"
"45","8750","107","104.56"
"90","5990","280","163.06"
"72","8524","287","90.35"
"97","7497","21","17.95"
"72","2934","10","239.98"
"100","3576","371","436.73"
"66","5916","409","174.63"
"61","6963","438","266.37"
"41","1304","459","25.92"
"43","1813","292","470.97"
"12","1095","305","138.57"
"22","6825","186","359.93"
"55","2736","487","110.58"
"71","5842","472","434.62"
"66","2565","19","355.10"
"97","7949","257","350.23"
"73","1019","393","442.00"
"4","6950","42","39.74"
"25","7849","289","257.27"
"12","4949","336","285.22"
"90","8560","490","165.02"
"51","8537","306","52.98"
"69","2826","358","121.10"
"61","7444","169","204.16"
"45","5408","269","180.55"
"35","411","225","145.46"
"50","4537","7","12.88"
"55","6492","473","364.04"
"65","250","24","37.88"
"75","7587","284","122.97"
"52","2779","54","87.20"
"75","1846","383","64.69"
"56","5010","366","243.49"
"25","326","199","74.26"
"25","3796","153","401.10"
"60","1994","400","43.64"
"66","2418","63","355.23"
"43","1185","489","50.71"
"66","352","474","216.71"
"5","3950","144","176.07"
"25","4832","268","260.59"
"73","4651","120","273.67"
"6","798","325","409.67"
"77","6595","450","470.56"
"60","3637","176","358.19"
"47","2936","114","366.01"
"66","7308","377","362.76"
"5","7839","5","341.80"
"73","7852","211","255.84"
"61","4778","82","447.59"
"35","5615","165","427.26"
"75","3244","291","345.20"
"97","133","37","323.10"
"37","6010","230","170.97"
"61","3271","489","187.49"
"57","7071","472","122.95"
"85","3440","128","178.55"
"5","5583","456","29.88"
"61","7115","316","194.00"
"99","9138","315","46.74"
"56","5938","83","209.54"
"50","8180","92","231.27"
"25","1489","488","80.86"
"53","6378","299","486.12"
"5","3839","79","423.55"
"90","2948","418","289.35"
"12","834","64","55.82"
"55","953","399","252.61"
"100","6058","328","323.65"
"35","5540","53","463.03"
"25","4970","361","462.54"
"99","6891","493","76.23"
"35","2957","411","125.50"
"6","6295","229","360.75"
"71","1718","354","500.28"
"61","3776","65","304.75"
"6","1330","204","149.87"
"35","8339","166","458.81"
"80","2557","66","235.78"
"80","3964","121","271.96"
"90","8911","96","367.71"
"3","89","101","32.99"
"75","1767","278","85.06"
"69","3642","200","390.62"
"52","8664","157","113.87"
"14","3190","472","64.35"
"24","2297","205","45.71"
"12","3195","322","418.33"
"3","6155","193","244.13"
"5","6586","44","420.03"
"85","5613","41","288.45"
"4","9076","285","394.43"
"85","7074","28","222.84"
"6","6628","308","286.96"
"7","3168","97","260.25"
"22","8852","422","3.03"
"7","8215","357","314.31"
"25","4148","25","217.80"
"97","5331","315","195.73"
"77","1054","116","103.03"
"22","8370","463","68.86"
"75","8111","62","190.31"
"80","3671","208","445.37"
"22","114","272","457.89"
"77","3671","418","34.02"
"56","752","486","14.14"
"69","3335","457","367.02"
"5","7467","208","276.98"
"55","1199","274","270.01"
"75","2270","304","149.82"
"7","5462","441","288.36"
"47","5553","317","125.18"
"85","3907","266","162.26"
"90","4521","12","464.17"
"71","8207","115","115.42"
"63","3384","156","150.79"
"52","4458","305","61.70"
"37","7863","199","3.82"
"55","1575","327","52.44"
"43","4762","370","295.26"
"57","1345","195","317.20"
"6","8373","97","137.35"
"80","2001","377","85.35"
"45","5599","143","403.29"
"61","8867","462","168.94"
"65","1955","339","312.64"
"22","4505","419","158.75"
"66","318","330","37.57"
"100","8944","421","14.28"
"77","271","422","358.59"
"47","6743","392","465.19"
"35","5338","360","483.20"
"77","4698","191","287.95"
"41","8610","483","237.23"
"63","5243","21","211.62"
"57","6656","368","313.78"
"7","4050","149","272.22"
"57","8628","377","141.23"
"69","1929","161","412.90"
"65","2849","347","270.99"
"35","7595","335","110.84"
"35","1467","157","319.39"
"53","8746","424","97.57"
"69","250","257","18.04"
"43","5366","179","464.34"
"73","7590","199","207.93"
"63","4946","97","433.15"
"5","7409","14","379.76"
"90","1829","365","486.20"
"4","7688","52","256.89"
"60","2944","35","250.68"
"69","1005","252","45.93"
"53","4864","436","353.10"
"90","7802","142","495.16"
"80","5517","156","272.15"
"25","6791","31","482.34"
"77","4731","373","430.09"
"47","4876","81","466.30"
"6","7827","334","473.61"
"56","1595","419","400.31"
"72","1481","403","69.94"
"25","2587","470","317.44"
